No,Konteks,Pertanyaan,Jawaban
1,"Kota Tegal mulanya sebuah desa, namanya ?Tetegual? yang pada tahun 1530 telah nampak kemajuannya dan termasuk wilayah Kabupaten Pemalang yang mengakui Trah (Kerajaan) Pajang. Menurut Suprapto  (1955) nama Tetegual diberikan seorang pedagang asal Portugis yaitu Tome Pires yang singgah di Pelabuhan Tegal pada tahun 1500 ?an, kata Tetteghal memiliki arti tanah subur  yang mampu menghasilkan tanaman pertanian (Depdikbud Kabupaten Tegal, 1984). Sejarah asal-usul terbentuknya Kota Tegal tidak lepas dari seorang tokoh yang bernama Ki Gede Sebayu. Namanya dikaitkan dengan trah Majapahit, karena sang ayah Ki Gede Tepus Rumput (kelak bernama Pangeran Onje) ialah keturunan Batara Katong Adipati Ponorogo yang masih punya kaitan dengan keturunan dinasti Majapahit . ",apa nama mulanya Kota Tegal?,Teteghual
2,"Kota Tegal mulanya sebuah desa, namanya ?Tetegual? yang pada tahun 1530 telah nampak kemajuannya dan termasuk wilayah Kabupaten Pemalang yang mengakui Trah (Kerajaan) Pajang. Menurut Suprapto  (1955) nama Tetegual diberikan seorang pedagang asal Portugis yaitu Tome Pires yang singgah di Pelabuhan Tegal pada tahun 1500 ?an, kata Tetteghal memiliki arti tanah subur  yang mampu menghasilkan tanaman pertanian (Depdikbud Kabupaten Tegal, 1984). Sejarah asal-usul terbentuknya Kota Tegal tidak lepas dari seorang tokoh yang bernama Ki Gede Sebayu. Namanya dikaitkan dengan trah Majapahit, karena sang ayah Ki Gede Tepus Rumput (kelak bernama Pangeran Onje) ialah keturunan Batara Katong Adipati Ponorogo yang masih punya kaitan dengan keturunan dinasti Majapahit . ",siapakah orang pedagang asal Portugis yang telah diberi nama tetegual?,Tome Pires
3,"Kota Tegal mulanya sebuah desa, namanya ?Tetegual? yang pada tahun 1530 telah nampak kemajuannya dan termasuk wilayah Kabupaten Pemalang yang mengakui Trah (Kerajaan) Pajang. Menurut Suprapto  (1955) nama Tetegual diberikan seorang pedagang asal Portugis yaitu Tome Pires yang singgah di Pelabuhan Tegal pada tahun 1500 ?an, kata Tetteghal memiliki arti tanah subur  yang mampu menghasilkan tanaman pertanian (Depdikbud Kabupaten Tegal, 1984). Sejarah asal-usul terbentuknya Kota Tegal tidak lepas dari seorang tokoh yang bernama Ki Gede Sebayu. Namanya dikaitkan dengan trah Majapahit, karena sang ayah Ki Gede Tepus Rumput (kelak bernama Pangeran Onje) ialah keturunan Batara Katong Adipati Ponorogo yang masih punya kaitan dengan keturunan dinasti Majapahit . ",apa arti kata tetteghal?,tanah subur  yang mampu menghasilkan tanaman pertanian
4,"Kota Tegal mulanya sebuah desa, namanya ?Tetegual? yang pada tahun 1530 telah nampak kemajuannya dan termasuk wilayah Kabupaten Pemalang yang mengakui Trah (Kerajaan) Pajang. Menurut Suprapto  (1955) nama Tetegual diberikan seorang pedagang asal Portugis yaitu Tome Pires yang singgah di Pelabuhan Tegal pada tahun 1500 ?an, kata Tetteghal memiliki arti tanah subur  yang mampu menghasilkan tanaman pertanian (Depdikbud Kabupaten Tegal, 1984). Sejarah asal-usul terbentuknya Kota Tegal tidak lepas dari seorang tokoh yang bernama Ki Gede Sebayu. Namanya dikaitkan dengan trah Majapahit, karena sang ayah Ki Gede Tepus Rumput (kelak bernama Pangeran Onje) ialah keturunan Batara Katong Adipati Ponorogo yang masih punya kaitan dengan keturunan dinasti Majapahit . ",siapakah nama toko yang menjadi sejarah asal usul Kota Tegal?,Ki Gede Sebayu
5,"Dalam Kamus Besar Bahasa Indonesia, negosiasi diartikan sebagai proses tawar-menawar dengan jalan berunding untuk mencapai kesepakatan bersama. Bentuk interaksi sosial yang berfungsi untuk mencari penyelesaian bersama di antara pihak-pihak yang mempunyai perbedaan kepentingan adalah pengertian dari negosiasi. Tahap negosiasi yang pertama persiapan. Pada tahap persiapan, harus mempelajari siapa lawan negosiasinya. Mengenali kebutuhan lawan dan diri sendiri, serta merumuskan penawaran yang akan diberikan. Tahapan negosiasi yang ke dua pembukaan. Pada tahap pembukaan ada 4 bagian untuk proses negosiasi yaitu Situasi, kesempatan mengambil prospek, peluang memimpin negosiasi, dan menunjukkan kesiapan kebutuhan prospek.",apa arti negosiasi dalam kamus besar bahasa indonesia?,sebagai proses tawar-menawar dengan jalan berunding untuk mencapai kesepakatan bersama
6,"Dalam Kamus Besar Bahasa Indonesia, negosiasi diartikan sebagai proses tawar-menawar dengan jalan berunding untuk mencapai kesepakatan bersama. Bentuk interaksi sosial yang berfungsi untuk mencari penyelesaian bersama di antara pihak-pihak yang mempunyai perbedaan kepentingan adalah pengertian dari negosiasi. Ada 2 tahapan negosiasi yaitu persiapan dan pembukaan. Tahap negosiasi yang pertama persiapan. Pada tahap persiapan, harus mempelajari siapa lawan negosiasinya. Mengenali kebutuhan lawan dan diri sendiri, serta merumuskan penawaran yang akan diberikan. Tahapan negosiasi yang ke dua pembukaan. Pada tahap pembukaan ada 4 bagian untuk proses negosiasi yaitu Situasi, kesempatan mengambil prospek, peluang memimpin negosiasi, dan menunjukkan kesiapan kebutuhan prospek.",apa pengertian dari negosiasi?, Bentuk interaksi sosial yang berfungsi untuk mencari penyelesaian bersama di antara pihak-pihak yang mempunyai perbedaan kepentingan
7,"Dalam Kamus Besar Bahasa Indonesia, negosiasi diartikan sebagai proses tawar-menawar dengan jalan berunding untuk mencapai kesepakatan bersama. Bentuk interaksi sosial yang berfungsi untuk mencari penyelesaian bersama di antara pihak-pihak yang mempunyai perbedaan kepentingan adalah pengertian dari negosiasi. Ada 2 tahapan negosiasi yaitu persiapan dan pembukaan. Tahap negosiasi yang pertama persiapan. Pada tahap persiapan, harus mempelajari siapa lawan negosiasinya. Mengenali kebutuhan lawan dan diri sendiri, serta merumuskan penawaran yang akan diberikan. Tahapan negosiasi yang ke dua pembukaan. Pada tahap pembukaan ada 4 bagian untuk proses negosiasi yaitu Situasi, kesempatan mengambil prospek, peluang memimpin negosiasi, dan menunjukkan kesiapan kebutuhan prospek",ada berapa tahap negosiasi? Sebutkan!, Ada 2 tahapan negosiasi yaitu persiapan dan pembukaan
8,"Dalam Kamus Besar Bahasa Indonesia, negosiasi diartikan sebagai proses tawar-menawar dengan jalan berunding untuk mencapai kesepakatan bersama. Bentuk interaksi sosial yang berfungsi untuk mencari penyelesaian bersama di antara pihak-pihak yang mempunyai perbedaan kepentingan adalah pengertian dari negosiasi. Ada 2 tahapan negosiasi yaitu persiapan dan pembukaan. Tahap negosiasi yang pertama persiapan. Pada tahap persiapan, harus mempelajari siapa lawan negosiasinya. Mengenali kebutuhan lawan dan diri sendiri, serta merumuskan penawaran yang akan diberikan. Tahapan negosiasi yang ke dua pembukaan. Pada tahap pembukaan ada 4 bagian untuk proses negosiasi yaitu Situasi, kesempatan mengambil prospek, peluang memimpin negosiasi, dan menunjukkan kesiapan kebutuhan prospek",apa tahapan negosiasi yang pertama? Jelaskan!,"Tahap negosiasi yang pertama persiapan. Pada tahap persiapan, harus mempelajari siapa lawan negosiasinya. Mengenali kebutuhan lawan dan diri sendiri, serta merumuskan penawaran yang akan diberikan."
9,"Dalam Kamus Besar Bahasa Indonesia, negosiasi diartikan sebagai proses tawar-menawar dengan jalan berunding untuk mencapai kesepakatan bersama. Bentuk interaksi sosial yang berfungsi untuk mencari penyelesaian bersama di antara pihak-pihak yang mempunyai perbedaan kepentingan adalah pengertian dari negosiasi. Ada 2 tahapan negosiasi yaitu persiapan dan pembukaan. Tahap negosiasi yang pertama persiapan. Pada tahap persiapan, harus mempelajari siapa lawan negosiasinya. Mengenali kebutuhan lawan dan diri sendiri, serta merumuskan penawaran yang akan diberikan. Tahapan negosiasi yang ke dua pembukaan. Pada tahap pembukaan ada 4 bagian untuk proses negosiasi yaitu Situasi, kesempatan mengambil prospek, peluang memimpin negosiasi, dan menunjukkan kesiapan kebutuhan prospek.",apa tahapan negosiasi yang ke dua? Jelaskan!,"Tahapan negosiasi yang ke dua pembukaan. Pada tahap pembukaan ada 4 bagian untuk proses negosiasi yaitu Situasi, kesempatan mengambil prospek, peluang memimpin negosiasi, dan menunjukkan kesiapan kebutuhan prospek."
10,"Bunglon (Calotes) adalah sebutan khusus untuk beraneka jenis kadal/bengkarung yang memiliki kemampuan mengubah warna kulitnya. Secara umum, istilah ""bunglon"" digunakan untuk menyebut kadal-kadal dari suku Iguania termasuk Iguanidae, agamidae dan chamaeleonidae. Istilah dalam bahasa Inggris adalah Chameleon atau Chamaeleon. Akan tetapi, istilah dalam bahasa Inggris tersebut lebih sering digunakan untuk menyebut jenis-jenis dari suku Chamaeleonidae. Untuk istilah bunglon dalam bahasa Indonesia lebih cocok diterjemahkan dengan istilah calotes, karena kadal jenis chameleonidae tidak ditemukan di kawasan Indonesia.",apa itu bunglon?,Bunglon (Calotes) adalah sebutan khusus untuk beraneka jenis kadal/bengkarung yang memiliki kemampuan mengubah warna kulitnya.
11,"Bunglon (Calotes) adalah sebutan khusus untuk beraneka jenis kadal/bengkarung yang memiliki kemampuan mengubah warna kulitnya.Secara umum, istilah ""bunglon"" digunakan untuk menyebut kadal-kadal dari suku Iguania termasuk Iguanidae, agamidae dan chamaeleonidae. Istilah dalam bahasa Inggris adalah Chameleon atau Chamaeleon. Akan tetapi, istilah dalam bahasa Inggris tersebut lebih sering digunakan untuk menyebut jenis-jenis dari suku Chamaeleonidae. Untuk istilah bunglon dalam bahasa Indonesia lebih cocok diterjemahkan dengan istilah calotes, karena kadal jenis chameleonidae tidak ditemukan di kawasan Indonesia.",secara umum istilah bunglon digunakan untuk apa?,"digunakan untuk menyebut kadal-kadal dari suku Iguania termasuk Iguanidae, agamidae dan chamaeleonidae."
12,"Bunglon (Calotes) adalah sebutan khusus untuk beraneka jenis kadal/bengkarung yang memiliki kemampuan mengubah warna kulitnya.Secara umum, istilah ""bunglon"" digunakan untuk menyebut kadal-kadal dari suku Iguania termasuk Iguanidae, agamidae dan chamaeleonidae. Istilah dalam bahasa Inggris adalah Chameleon atau Chamaeleon. Akan tetapi, istilah dalam bahasa Inggris tersebut lebih sering digunakan untuk menyebut jenis-jenis dari suku Chamaeleonidae. Untuk istilah bunglon dalam bahasa Indonesia lebih cocok diterjemahkan dengan istilah calotes, karena kadal jenis chameleonidae tidak ditemukan di kawasan Indonesia.",apa istilah bunglon dalam bahasa inggris?,Istilah dalam bahasa Inggris adalah Chameleon atau Chamaeleon.
13,"Bunglon (Calotes) adalah sebutan khusus untuk beraneka jenis kadal/bengkarung yang memiliki kemampuan mengubah warna kulitnya.Secara umum, istilah ""bunglon"" digunakan untuk menyebut kadal-kadal dari suku Iguania termasuk Iguanidae, agamidae dan chamaeleonidae. Istilah dalam bahasa Inggris adalah Chameleon atau Chamaeleon. Akan tetapi, istilah dalam bahasa Inggris tersebut lebih sering digunakan untuk menyebut jenis-jenis dari suku Chamaeleonidae. Untuk istilah bunglon dalam bahasa Indonesia lebih cocok diterjemahkan dengan istilah calotes, karena kadal jenis chameleonidae tidak ditemukan di kawasan Indonesia.",kenapa dalam bahasa indonesia istilah bunglon lebih cocok diterjemahkan dengan istilah calotes?,karena kadal jenis chameleonidae tidak ditemukan di kawasan Indonesia.
